user_id,gender,first,last,electronics,nonelectronics,total,quantity,home,sports,clothes,health,books,digital,toys,subscribe,city
10378,F,23,3,70,85,155,6,1,1,2,0,0,0,2,no,London
10379,F,21,15,27,87,114,2,0,0,1,0,1,0,0,no,London
10380,F,9,7,24,18,42,2,1,1,0,0,0,0,0,no,London
10381,F,21,3,83,124,207,7,2,1,1,0,0,1,2,yes,London
10382,F,29,29,15,58,73,1,0,0,1,0,0,0,0,no,London
10383,M,87,27,138,245,383,12,4,1,1,2,2,1,1,no,London
10384,M,25,13,41,299,340,4,3,0,1,0,0,0,0,no,London
10385,F,5,5,15,290,305,1,0,0,0,0,0,0,1,no,London
10386,F,9,5,29,72,101,2,1,0,0,0,0,0,1,no,Glasgow
10387,M,49,9,106,246,352,10,3,2,2,1,1,0,1,no,Birmingham
10388,F,7,7,15,259,274,1,0,0,0,0,0,1,0,no,London
10389,F,53,13,104,272,376,9,3,0,1,2,0,1,2,no,sheffield
10390,F,31,27,29,182,211,2,0,0,1,0,0,0,1,no,Glasgow
10391,F,37,13,100,43,143,9,2,2,1,1,1,2,0,no,Glasgow
10392,F,23,13,39,142,181,3,0,0,2,0,0,0,1,no,London
10393,F,9,7,25,81,106,2,1,0,1,0,0,0,0,no,London
10394,F,1,1,15,272,287,1,0,1,0,0,0,0,0,no,sheffield
10395,M,37,15,54,127,181,5,2,0,2,1,0,0,0,no,London
10396,F,15,15,15,250,265,1,0,1,0,0,0,0,0,no,Liverpool
10397,F,11,7,26,228,254,2,0,1,0,1,0,0,0,no,London
10398,M,9,3,27,295,322,2,1,0,0,0,1,0,0,no,London
10399,F,19,19,15,154,169,1,0,0,1,0,0,0,0,no,Glasgow
10400,M,3,1,25,236,261,2,1,0,1,0,0,0,0,no,London
10401,F,27,15,58,297,355,5,1,0,2,0,1,1,0,no,London
10402,F,9,9,15,72,87,1,1,0,0,0,0,0,0,no,London
10403,F,19,13,29,278,307,2,0,0,0,0,0,1,1,no,London
10404,F,15,9,28,167,195,2,0,0,1,0,0,1,0,no,Glasgow
10405,M,25,23,28,15,43,2,1,0,0,0,0,1,0,no,London
10406,F,17,17,15,263,278,1,0,0,1,0,0,0,0,no,London
10407,F,1,1,15,295,310,1,0,0,0,0,0,0,1,no,London
10408,F,17,13,29,40,69,2,1,0,0,0,0,0,1,no,London
10409,F,53,29,96,137,233,8,0,1,2,2,0,2,1,no,London
10410,F,7,7,15,3,18,1,0,0,0,0,1,0,0,no,London
10411,F,19,1,38,172,210,3,0,2,0,0,0,0,1,no,Birmingham
10412,F,15,15,15,292,307,1,0,0,1,0,0,0,0,no,Birmingham
10413,M,51,13,100,223,323,9,1,2,2,2,1,0,1,no,Glasgow
10414,M,25,9,62,131,193,6,2,0,3,1,0,0,0,no,London
10415,M,13,9,23,223,246,2,2,0,0,0,0,0,0,no,London
10416,F,35,11,48,287,335,4,0,0,3,0,0,1,0,no,Birmingham
10417,M,31,25,25,240,265,2,0,0,2,0,0,0,0,no,London
10418,M,3,3,15,184,199,1,0,0,0,0,1,0,0,no,Glasgow
10419,M,93,25,139,247,386,12,0,2,3,3,1,1,2,no,Glasgow
10420,F,53,11,133,235,368,12,3,1,3,0,3,1,1,yes,London
10421,F,53,15,105,276,381,10,1,2,5,1,0,1,0,no,Birmingham
10422,F,11,11,15,191,206,1,0,0,0,0,0,1,0,no,London
10423,F,5,5,15,113,128,1,0,0,1,0,0,0,0,no,London
10424,M,15,15,15,270,285,1,0,0,0,1,0,0,0,no,Birmingham
10425,F,47,11,92,327,419,8,2,1,0,2,2,0,1,no,Birmingham
10426,F,11,11,15,281,296,1,0,0,0,0,0,1,0,no,Birmingham
10427,F,25,25,15,191,206,1,0,0,1,0,0,0,0,no,London
10428,M,17,17,15,5,20,1,0,0,0,1,0,0,0,no,London
10429,M,65,13,135,146,281,12,5,1,1,4,0,0,1,no,London
10430,F,1,1,15,10,25,1,0,0,0,0,0,0,1,no,Glasgow
10431,F,15,15,15,259,274,1,0,1,0,0,0,0,0,no,Birmingham
10432,F,37,33,29,241,270,2,1,0,0,0,0,0,1,no,Glasgow
10433,F,21,13,25,214,239,2,1,0,1,0,0,0,0,yes,Manchester
10434,F,21,11,45,89,134,4,3,0,0,0,0,0,1,no,Birmingham
10435,F,19,13,28,74,102,2,1,0,0,0,0,1,0,no,sheffield
10436,M,31,21,56,254,310,5,1,1,0,1,0,2,0,no,Glasgow
10437,M,61,13,122,246,368,11,4,1,2,2,1,1,0,no,London
10438,F,49,9,80,298,378,7,1,1,1,1,0,2,1,no,Glasgow
10439,M,39,5,103,202,305,9,2,1,2,1,0,2,1,no,Liverpool
10440,F,43,9,146,312,458,12,1,0,3,1,2,2,3,yes,Glasgow
10441,F,3,3,15,220,235,1,0,0,0,0,0,1,0,no,London
10442,M,41,15,108,84,192,10,2,1,2,3,1,0,1,no,London
10443,F,59,15,126,249,375,11,2,1,1,1,2,1,3,no,Birmingham
10444,F,13,13,15,220,235,1,0,0,0,0,0,1,0,no,Birmingham
10445,F,33,33,15,298,313,1,0,0,1,0,0,0,0,no,London
10446,M,23,15,27,84,111,2,0,0,1,0,1,0,0,no,London
10447,M,83,21,129,120,249,11,1,3,1,3,0,1,2,no,London
10448,F,1,1,15,103,118,1,1,0,0,0,0,0,0,no,Manchester
10449,F,15,7,29,138,167,2,0,0,0,1,0,0,1,no,London
10450,F,29,21,33,115,148,3,1,0,2,0,0,0,0,no,Birmingham
10451,M,35,27,28,188,216,2,0,0,1,0,0,1,0,no,Glasgow
10452,F,37,1,65,132,197,6,1,1,3,0,0,1,0,no,Glasgow
10453,F,45,9,85,69,154,7,0,2,0,1,0,1,3,yes,London
10454,F,13,13,15,237,252,1,0,0,0,0,0,1,0,no,London
10455,F,39,35,25,161,186,2,0,0,2,0,0,0,0,no,Glasgow
10456,M,1,1,15,289,304,1,0,0,0,0,0,1,0,no,Bristol
10457,F,17,11,27,256,283,2,0,0,1,0,1,0,0,no,London
10458,M,37,29,25,203,228,2,1,0,1,0,0,0,0,no,London
10459,F,19,19,15,11,26,1,0,0,1,0,0,0,0,no,sheffield
10460,F,19,13,29,153,182,2,0,1,0,0,0,0,1,no,London
10461,M,27,9,71,89,160,6,1,1,1,1,1,0,1,yes,Liverpool
10462,F,87,27,115,74,189,11,4,1,4,0,0,1,1,no,London
10463,F,17,17,15,246,261,1,0,0,1,0,0,0,0,no,London
10464,M,37,33,29,22,51,2,0,0,0,0,1,0,1,no,Bristol
10465,M,37,15,45,151,196,4,2,0,0,2,0,0,0,no,Glasgow
10466,M,33,5,82,163,245,7,2,0,2,1,0,0,2,no,London
10467,M,15,11,26,110,136,2,0,1,0,1,0,0,0,no,London
10468,F,13,13,15,96,111,1,0,0,1,0,0,0,0,no,Birmingham
10469,F,43,13,81,177,258,7,0,2,3,0,0,0,2,no,Liverpool
10470,F,47,25,123,322,445,11,1,2,4,1,0,1,2,no,Glasgow
10471,F,7,7,15,133,148,1,0,0,1,0,0,0,0,no,London
10472,F,35,13,73,106,179,6,0,1,4,0,0,0,1,no,London
10473,F,25,23,25,222,247,2,1,0,1,0,0,0,0,no,London
10474,F,9,9,15,31,46,1,1,0,0,0,0,0,0,no,Birmingham
10475,F,5,1,29,274,303,2,0,0,1,0,0,0,1,no,Birmingham
10476,M,29,21,25,112,137,2,0,1,1,0,0,0,0,no,London
10477,M,15,11,27,96,123,2,1,0,0,0,1,0,0,yes,Glasgow
10478,F,11,11,15,295,310,1,0,1,0,0,0,0,0,no,London
10479,F,41,9,134,76,210,12,4,1,5,0,0,2,0,no,Birmingham
10480,F,9,7,29,89,118,2,0,0,1,0,0,0,1,no,London
10481,F,43,25,47,303,350,4,1,0,1,0,1,0,1,no,Birmingham
10482,M,11,11,15,268,283,1,1,0,0,0,0,0,0,no,Birmingham
10483,F,47,15,104,267,371,9,3,0,4,0,0,0,2,no,Bristol
10484,F,35,11,91,238,329,8,1,2,1,0,1,0,3,no,Glasgow
10485,M,19,13,26,262,288,2,0,1,0,1,0,0,0,no,Glasgow
10486,F,19,15,29,255,284,2,0,0,1,0,0,0,1,no,Birmingham
10487,F,7,7,15,113,128,1,1,0,0,0,0,0,0,no,Birmingham
10488,F,13,13,15,170,185,1,0,0,0,0,0,0,1,no,Liverpool
10489,F,3,3,15,271,286,1,0,0,0,1,0,0,0,no,London
10490,F,1,1,15,258,273,1,0,0,1,0,0,0,0,no,London
10491,M,33,19,50,234,284,4,1,0,1,1,0,0,1,no,Glasgow
10492,F,15,15,15,127,142,1,0,0,1,0,0,0,0,no,Birmingham
10493,M,35,15,62,137,199,5,0,0,3,0,0,1,1,no,sheffield
10494,M,45,35,55,234,289,4,0,1,0,0,1,0,2,no,London
10495,F,15,15,15,282,297,1,1,0,0,0,0,0,0,no,London
10496,F,17,13,29,41,70,2,0,0,1,0,0,0,1,no,Birmingham
10497,M,45,1,122,80,202,11,2,1,3,3,1,1,0,no,London
10498,M,25,1,54,263,317,5,1,0,3,1,0,0,0,no,London
10499,M,1,1,15,245,260,1,0,0,0,0,0,0,1,no,London
10500,F,27,13,33,18,51,3,1,0,1,0,1,0,0,no,London
10501,M,9,9,15,106,121,1,0,0,0,0,0,0,1,no,London
10502,M,21,9,48,102,150,4,0,1,1,1,1,0,0,no,Liverpool
10503,M,13,3,59,106,165,5,2,0,1,0,1,0,1,yes,Liverpool
10504,F,29,13,41,7,48,3,0,0,0,0,1,1,1,yes,Manchester
10505,F,15,3,63,287,350,5,0,0,3,0,0,0,2,no,sheffield
10506,F,13,13,15,220,235,1,0,0,1,0,0,0,0,no,sheffield
10507,M,5,3,23,195,218,2,2,0,0,0,0,0,0,yes,Glasgow
10508,F,15,15,15,178,193,1,0,0,1,0,0,0,0,no,Birmingham
10509,F,11,11,15,173,188,1,0,0,1,0,0,0,0,no,London
10510,F,11,9,27,183,210,2,0,0,0,0,2,0,0,no,Bristol
10511,F,15,15,15,143,158,1,0,0,0,1,0,0,0,no,London
10512,F,35,31,26,290,316,2,0,1,0,1,0,0,0,no,London
10513,F,9,9,15,10,25,1,1,0,0,0,0,0,0,no,London
10514,F,15,9,29,217,246,2,0,0,0,0,1,0,1,no,London
10515,M,19,19,15,147,162,1,1,0,0,0,0,0,0,no,Birmingham
10516,M,43,35,25,143,168,2,1,0,1,0,0,0,0,no,London
10517,F,31,7,61,18,79,5,1,1,1,0,0,1,1,no,London
10518,M,11,9,23,250,273,2,2,0,0,0,0,0,0,yes,Glasgow
10519,F,13,13,15,266,281,1,0,0,1,0,0,0,0,no,London
10520,F,3,3,15,206,221,1,0,0,0,0,1,0,0,no,London
10521,M,31,9,123,267,390,11,2,1,2,2,0,1,3,no,London
10522,M,7,3,26,43,69,2,1,0,0,1,0,0,0,no,Manchester
10523,F,7,7,15,92,107,1,1,0,0,0,0,0,0,no,Birmingham
10524,F,43,3,103,51,154,10,3,2,3,0,2,0,0,no,London
10525,F,75,7,131,311,442,12,2,2,3,1,2,1,1,no,Bristol
10526,F,21,15,29,142,171,2,0,0,0,0,1,0,1,yes,London
10527,F,39,3,89,100,189,8,1,3,1,1,0,1,1,no,London
10528,F,13,11,25,155,180,2,1,0,1,0,0,0,0,no,London
10529,F,15,15,15,155,170,1,0,1,0,0,0,0,0,no,Bristol
10530,M,39,13,130,39,169,11,0,3,3,2,0,2,1,no,Glasgow
10531,M,9,1,28,66,94,2,0,0,1,0,0,1,0,no,Birmingham
10532,F,17,17,15,295,310,1,1,0,0,0,0,0,0,no,Bristol
10533,F,15,15,15,197,212,1,1,0,0,0,0,0,0,no,Birmingham
10534,M,7,7,15,255,270,1,0,0,0,0,0,1,0,no,London
10535,M,17,9,25,43,68,2,1,0,1,0,0,0,0,no,London
10536,M,55,15,99,75,174,9,2,0,2,3,1,0,1,no,Liverpool
10537,F,13,9,23,104,127,2,2,0,0,0,0,0,0,no,London
10538,F,25,1,85,123,208,7,1,0,2,1,0,1,2,no,sheffield
10539,F,35,35,15,144,159,1,1,0,0,0,0,0,0,no,Birmingham
10540,F,9,9,15,235,250,1,1,0,0,0,0,0,0,yes,Birmingham
10541,F,15,15,15,182,197,1,0,1,0,0,0,0,0,no,Glasgow
10542,M,51,9,82,96,178,7,2,0,2,0,1,1,1,no,Birmingham
10543,F,39,9,108,127,235,9,3,0,1,1,0,1,3,yes,London
10544,F,3,3,15,110,125,1,1,0,0,0,0,0,0,no,London
10545,M,25,21,28,72,100,2,0,0,0,1,0,1,0,yes,London
10546,F,7,7,15,26,41,1,0,0,0,0,1,0,0,yes,London
10547,M,37,9,117,249,366,10,3,1,4,0,0,1,1,no,London
10548,F,59,9,114,213,327,10,4,2,1,0,1,0,2,yes,sheffield
10549,M,23,13,49,261,310,4,1,0,1,1,0,1,0,no,London
10550,F,59,5,144,105,249,12,3,0,5,0,3,0,1,no,London
10551,F,7,7,15,104,119,1,0,0,0,1,0,0,0,no,London
10552,F,13,7,29,1,30,2,0,0,1,0,0,0,1,no,Glasgow
10553,F,47,15,92,34,126,8,2,1,1,2,0,0,2,no,London
10554,M,37,35,28,102,130,2,0,0,1,0,0,1,0,no,sheffield
10555,F,19,19,15,61,76,1,0,0,0,1,0,0,0,no,London
10556,F,51,7,117,218,335,11,2,2,4,1,0,1,1,no,sheffield
10557,M,39,33,26,248,274,2,1,0,0,1,0,0,0,no,London
10558,M,17,11,27,225,252,2,0,0,0,0,2,0,0,yes,London
10559,M,23,7,53,108,161,4,1,0,0,1,0,1,1,no,London
10560,F,25,11,40,259,299,3,0,0,0,1,0,0,2,no,Glasgow
10561,F,3,3,15,131,146,1,0,0,0,0,0,0,1,no,Birmingham
10562,F,29,21,28,259,287,2,0,0,1,0,0,1,0,no,London
10563,F,9,9,15,249,264,1,0,0,0,0,0,1,0,no,London
10564,F,5,1,27,195,222,2,1,0,0,0,1,0,0,yes,London
10565,M,19,9,36,258,294,3,0,2,0,0,1,0,0,no,Liverpool
10566,M,67,27,140,291,431,12,3,0,3,0,2,1,3,no,London
10567,F,59,15,91,44,135,8,3,1,0,1,0,2,1,no,London
10568,F,15,15,15,133,148,1,0,0,1,0,0,0,0,no,London
10569,F,15,13,28,97,125,2,0,1,0,0,0,1,0,no,Glasgow
10570,F,25,13,47,200,247,4,2,0,1,0,0,0,1,no,London
10571,M,25,9,38,204,242,3,1,1,0,0,0,0,1,no,Birmingham
10572,M,11,11,15,212,227,1,0,0,0,0,0,1,0,no,Manchester
10573,F,39,31,29,58,87,2,1,0,0,0,0,0,1,no,London
10574,F,17,17,15,20,35,1,0,0,0,1,0,0,0,no,London
10575,F,17,13,26,59,85,2,0,0,1,1,0,0,0,no,Birmingham
10576,F,39,33,23,263,286,2,2,0,0,0,0,0,0,no,sheffield
10577,M,39,17,50,298,348,4,2,0,0,0,0,1,1,no,London
10578,F,13,13,15,4,19,1,0,0,0,1,0,0,0,no,London
10579,M,13,9,26,204,230,2,1,0,0,1,0,0,0,no,London
10580,F,5,5,15,281,296,1,0,0,0,1,0,0,0,no,Manchester
10581,F,9,9,15,229,244,1,0,0,0,0,1,0,0,no,London
10582,F,1,1,15,125,140,1,1,0,0,0,0,0,0,yes,London
10583,F,15,7,29,75,104,2,0,0,1,0,0,0,1,no,London
10584,M,31,27,28,273,301,2,1,0,0,0,0,1,0,no,Birmingham
10585,F,45,23,95,212,307,9,3,2,0,2,2,0,0,no,sheffield
10586,M,21,13,26,33,59,2,1,0,0,1,0,0,0,no,London
10587,F,11,9,27,64,91,2,0,0,1,0,1,0,0,no,sheffield
10588,F,45,11,97,218,315,9,3,1,1,2,1,1,0,no,London
10589,F,11,11,15,30,45,1,0,1,0,0,0,0,0,no,Birmingham
10590,F,11,11,15,284,299,1,0,0,0,1,0,0,0,no,London
10591,F,29,7,104,117,221,9,1,1,2,1,2,1,1,yes,Liverpool
10592,F,7,7,15,186,201,1,0,0,1,0,0,0,0,no,Birmingham
10593,M,3,3,15,221,236,1,0,0,1,0,0,0,0,no,Birmingham
10594,F,19,15,28,165,193,2,1,0,0,0,0,1,0,no,Birmingham
10595,M,41,25,53,185,238,5,3,0,0,2,0,0,0,no,London
10596,F,59,19,124,173,297,11,2,2,2,1,1,2,1,no,London
10597,F,1,1,15,260,275,1,0,0,0,1,0,0,0,no,London
10598,F,15,3,47,157,204,4,1,0,2,0,0,0,1,no,Glasgow
10599,F,15,15,15,234,249,1,0,0,0,0,0,1,0,no,Bristol
10600,F,15,11,28,234,262,2,0,0,0,1,0,1,0,no,London
10601,F,43,29,38,199,237,3,1,1,0,0,0,0,1,no,Glasgow
10602,F,29,29,15,3,18,1,0,0,1,0,0,0,0,no,London
10603,F,13,5,23,58,81,2,2,0,0,0,0,0,0,no,London
10604,F,17,13,28,21,49,2,0,0,1,0,0,1,0,no,London
10605,F,21,13,25,259,284,2,0,1,1,0,0,0,0,no,London
10606,F,15,11,23,63,86,2,2,0,0,0,0,0,0,no,London
10607,F,11,5,36,189,225,3,0,0,1,1,0,0,1,no,Liverpool
10608,F,13,9,25,168,193,2,0,1,1,0,0,0,0,no,London
10609,F,35,35,15,97,112,1,0,0,1,0,0,0,0,no,London
10610,F,47,9,87,244,331,7,1,0,1,0,0,2,3,yes,London
10611,M,9,9,15,238,253,1,0,0,0,1,0,0,0,no,Birmingham
10612,F,13,13,15,262,277,1,0,0,1,0,0,0,0,no,London
10613,M,51,31,63,211,274,6,3,1,1,0,0,1,0,no,London
10614,M,35,13,68,53,121,6,1,0,2,2,0,1,0,no,London
10615,M,47,23,59,81,140,5,0,0,1,3,1,0,0,no,Birmingham
10616,F,11,11,15,152,167,1,0,0,0,0,0,1,0,no,London
10617,M,21,13,29,16,45,2,0,0,0,0,1,0,1,yes,London
10618,M,45,3,130,124,254,11,1,0,4,3,1,0,2,no,London
10619,F,13,9,29,20,49,2,0,0,0,1,0,0,1,no,London
10620,M,25,9,47,218,265,4,1,0,1,1,0,1,0,no,London
10621,M,29,3,66,298,364,6,1,3,0,1,0,0,1,no,Bristol
10622,F,5,5,15,42,57,1,0,0,1,0,0,0,0,no,London
10623,M,23,15,24,211,235,2,1,1,0,0,0,0,0,no,London
10624,F,15,15,15,44,59,1,1,0,0,0,0,0,0,no,London
10625,F,17,5,40,109,149,3,0,0,0,1,1,0,1,no,London
10626,M,13,13,15,257,272,1,0,0,0,0,0,1,0,no,Glasgow
10627,F,7,7,15,217,232,1,0,0,0,0,0,0,1,no,Birmingham
10628,M,37,9,132,188,320,12,2,1,3,2,2,2,0,no,London
10629,F,15,15,15,84,99,1,0,0,0,1,0,0,0,no,London
10630,F,23,17,25,235,260,2,0,1,1,0,0,0,0,no,London
10631,F,1,1,15,221,236,1,0,0,0,0,1,0,0,no,London
10632,M,29,13,35,40,75,3,1,0,1,0,1,0,0,no,Glasgow
10633,F,29,23,27,267,294,2,0,0,1,0,1,0,0,no,Birmingham
10634,F,47,9,106,175,281,9,2,0,4,0,1,0,2,no,London
10635,F,19,3,33,182,215,3,1,0,1,1,0,0,0,no,London
10636,F,11,1,40,113,153,3,1,0,0,0,1,1,0,no,Birmingham
10637,F,17,13,28,30,58,2,0,0,1,0,0,1,0,no,London
10638,M,13,13,15,72,87,1,0,0,0,0,0,0,1,no,sheffield
10639,F,17,11,29,108,137,2,0,0,0,0,0,0,2,no,London
10640,F,7,5,29,1,30,2,0,1,0,0,0,0,1,no,Birmingham
10641,F,13,9,26,151,177,2,1,0,0,1,0,0,0,no,Birmingham
10642,M,71,23,114,107,221,10,4,1,2,1,0,0,2,no,Manchester
10643,M,15,9,26,9,35,2,0,0,0,2,0,0,0,no,London
10644,F,19,5,56,246,302,5,1,0,3,0,0,1,0,no,Birmingham
10645,M,35,11,82,23,105,7,3,0,1,0,0,1,2,no,Bristol
10646,M,87,25,132,94,226,11,0,0,6,2,0,2,1,no,London
10647,M,7,3,29,280,309,2,0,0,1,0,0,0,1,yes,London
10648,M,15,13,25,120,145,2,0,0,2,0,0,0,0,no,Glasgow
10649,F,21,21,15,123,138,1,1,0,0,0,0,0,0,no,London
10650,F,15,11,29,166,195,2,0,0,0,0,1,0,1,no,Birmingham
10651,M,3,3,15,170,185,1,0,0,0,1,0,0,0,no,London
10652,F,11,11,15,64,79,1,0,1,0,0,0,0,0,no,Glasgow
10653,F,31,31,15,94,109,1,0,0,0,1,0,0,0,no,London
10654,F,11,11,15,123,138,1,0,0,1,0,0,0,0,no,London
10655,F,11,11,15,289,304,1,0,0,1,0,0,0,0,no,Birmingham
10656,F,9,9,15,265,280,1,1,0,0,0,0,0,0,yes,London
10657,F,13,1,37,150,187,3,2,0,0,0,0,0,1,no,London
10658,F,21,15,25,76,101,2,0,0,2,0,0,0,0,no,Birmingham
10659,F,15,15,15,206,221,1,0,0,0,0,1,0,0,no,London
10660,M,29,27,28,226,254,2,0,0,0,0,1,1,0,no,London
10661,F,11,11,15,229,244,1,0,0,1,0,0,0,0,no,sheffield
10662,M,3,3,15,75,90,1,0,0,0,0,0,0,1,yes,Glasgow
10663,M,9,5,28,189,217,2,1,0,0,0,0,1,0,no,London
10664,F,49,15,120,252,372,11,2,1,4,1,1,1,1,no,Manchester
10665,F,23,3,101,295,396,9,1,4,2,1,0,0,1,no,London
10666,M,13,13,15,132,147,1,0,0,0,0,1,0,0,no,Manchester
10667,F,11,11,15,83,98,1,0,0,0,0,0,1,0,no,London
10668,F,21,11,37,222,259,3,2,0,0,0,0,0,1,no,London
10669,F,15,9,25,33,58,2,0,0,2,0,0,0,0,no,Glasgow
10670,F,1,1,15,189,204,1,0,0,1,0,0,0,0,no,Birmingham
10671,M,45,27,72,103,175,6,0,0,1,3,1,1,0,no,Glasgow
10672,F,25,9,65,196,261,6,2,0,3,0,0,0,1,no,Glasgow
10673,F,51,9,94,67,161,9,2,2,3,1,0,0,1,no,Bristol
10674,F,19,5,61,256,317,5,1,1,1,0,0,1,1,no,London
10675,F,11,11,15,50,65,1,0,0,1,0,0,0,0,no,Bristol
10676,F,13,13,15,38,53,1,1,0,0,0,0,0,0,no,sheffield
10677,F,55,3,104,297,401,9,2,2,1,0,1,1,2,no,Glasgow
10678,F,3,3,15,164,179,1,0,0,0,0,0,0,1,no,London
10679,M,27,3,77,254,331,7,3,0,2,0,0,2,0,yes,Glasgow
10680,F,3,3,15,273,288,1,1,0,0,0,0,0,0,no,Birmingham
10681,F,9,3,29,280,309,2,0,0,0,0,0,1,1,no,London
10682,F,9,9,15,246,261,1,0,1,0,0,0,0,0,no,London
10683,F,35,7,55,319,374,5,3,0,1,0,0,0,1,no,London
10684,M,33,11,71,63,134,6,1,0,2,1,0,1,1,no,London
10685,F,27,27,15,274,289,1,0,0,1,0,0,0,0,no,London
10686,M,31,13,71,80,151,6,0,0,3,2,0,0,1,no,Liverpool
10687,M,55,25,96,82,178,8,1,1,2,0,0,2,2,no,Glasgow
10688,F,11,9,25,87,112,2,0,1,1,0,0,0,0,no,Glasgow
10689,F,47,17,102,278,380,9,1,2,4,0,1,0,1,no,London
10690,F,25,21,29,201,230,2,1,0,0,0,0,0,1,no,London
10691,F,7,7,15,47,62,1,0,0,1,0,0,0,0,no,Birmingham
10692,F,39,33,29,237,266,2,0,0,0,0,0,1,1,no,London
10693,F,27,27,15,279,294,1,0,0,0,0,0,1,0,no,Manchester
10694,F,9,9,15,66,81,1,0,0,0,0,0,0,1,no,London
10695,F,45,11,102,226,328,9,3,0,3,2,0,0,1,no,London
10696,F,9,7,29,283,312,2,0,0,0,1,0,0,1,yes,London
10697,F,33,31,28,102,130,2,0,0,0,0,1,1,0,yes,London
10698,F,13,9,26,284,310,2,0,0,1,1,0,0,0,no,Birmingham
10699,F,45,13,101,253,354,9,2,2,0,2,1,2,0,no,London
10700,F,7,1,29,166,195,2,0,0,0,1,0,0,1,no,sheffield
10701,F,19,13,25,281,306,2,1,0,1,0,0,0,0,no,London
10702,F,15,15,15,298,313,1,0,0,1,0,0,0,0,no,Birmingham
10703,F,17,9,29,140,169,2,1,0,0,0,0,0,1,no,London
10704,F,9,9,15,167,182,1,1,0,0,0,0,0,0,no,London
10705,F,3,3,15,227,242,1,0,0,0,0,1,0,0,no,London
10706,F,15,9,26,102,128,2,1,0,0,1,0,0,0,no,Glasgow
10707,F,11,11,15,219,234,1,0,0,0,1,0,0,0,no,London
10708,M,77,29,130,147,277,11,2,0,1,1,2,2,3,yes,Glasgow
10709,F,13,3,31,18,49,3,3,0,0,0,0,0,0,no,London
10710,F,11,7,25,55,80,2,1,0,1,0,0,0,0,no,Birmingham
10711,F,7,1,29,215,244,2,0,0,0,1,0,0,1,no,Glasgow
10712,F,15,9,29,277,306,2,0,0,0,0,0,1,1,no,London
10713,F,31,23,34,144,178,3,0,2,1,0,0,0,0,no,London
10714,M,45,9,106,58,164,9,0,2,3,0,0,0,4,yes,London
10715,F,15,15,15,137,152,1,0,0,0,0,0,1,0,no,Birmingham
10716,F,43,3,87,234,321,8,2,1,2,2,0,1,0,no,London
10717,F,3,3,15,14,29,1,0,1,0,0,0,0,0,no,London
10718,F,23,15,26,194,220,2,1,0,0,1,0,0,0,no,London
10719,M,57,5,127,68,195,11,3,1,1,3,1,0,2,no,London
10720,F,49,9,130,77,207,12,3,1,6,0,0,1,1,no,Birmingham
10721,F,39,31,28,264,292,2,0,0,0,1,0,1,0,no,Bristol
10722,F,19,13,29,272,301,2,0,0,1,0,0,0,1,no,London
10723,F,35,1,105,110,215,8,0,1,0,0,1,3,3,yes,London
10724,F,55,21,80,321,401,7,0,3,2,0,0,1,1,no,Birmingham
10725,M,13,13,15,27,42,1,1,0,0,0,0,0,0,no,London
10726,F,61,35,131,313,444,12,3,3,2,0,1,1,2,no,Birmingham
10727,F,9,5,27,168,195,2,1,0,0,0,1,0,0,no,London
10728,M,29,29,15,136,151,1,0,0,0,1,0,0,0,no,Manchester
10729,F,53,29,92,297,389,8,1,0,4,1,0,0,2,no,London
10730,F,9,7,29,290,319,2,1,0,0,0,0,0,1,no,London
10731,M,37,13,63,109,172,5,0,0,1,2,0,1,1,yes,London
10732,F,35,29,27,18,45,2,0,1,0,0,1,0,0,no,sheffield
10733,M,43,15,142,66,208,12,3,0,4,0,1,2,2,no,London
10734,F,73,9,132,267,399,12,2,2,5,0,2,0,1,no,London
10735,F,7,1,25,114,139,2,0,1,1,0,0,0,0,no,London
10736,M,27,15,49,236,285,4,0,0,3,0,0,0,1,yes,London
10737,M,29,1,67,233,300,6,2,0,2,1,0,1,0,no,sheffield
10738,F,23,15,29,185,214,2,1,0,0,0,0,0,1,no,Birmingham
10739,F,57,25,90,94,184,8,2,1,2,0,1,2,0,no,Birmingham
10740,F,35,15,80,273,353,7,3,0,1,0,1,1,1,yes,Bristol
10741,M,21,17,29,233,262,2,0,0,0,0,1,0,1,no,Birmingham
10742,F,13,13,15,182,197,1,1,0,0,0,0,0,0,no,London
10743,F,19,19,15,225,240,1,1,0,0,0,0,0,0,no,London
10744,M,25,3,82,93,175,7,1,1,1,0,2,0,2,no,London
10745,M,35,15,44,206,250,4,1,0,2,1,0,0,0,no,Birmingham
10746,F,15,11,28,174,202,2,0,0,1,0,0,1,0,no,Birmingham
10747,M,35,5,132,254,386,11,4,0,1,0,0,2,4,yes,Birmingham
10748,F,13,13,15,103,118,1,0,0,1,0,0,0,0,no,London
10749,M,15,9,28,5,33,2,0,0,1,0,0,1,0,no,Birmingham
10750,F,13,13,15,222,237,1,1,0,0,0,0,0,0,no,Glasgow
10751,M,41,21,70,24,94,6,0,1,1,2,1,1,0,no,Glasgow
10752,F,21,1,104,324,428,9,2,1,1,0,0,2,3,yes,London
10753,F,13,13,15,256,271,1,1,0,0,0,0,0,0,no,Liverpool
10754,F,67,11,132,264,396,12,6,0,3,0,0,2,1,yes,Birmingham
10755,F,23,7,42,211,253,3,1,0,0,0,0,1,1,no,London
